tweet_id	q1_label	q2_label	q3_label	q4_label	q5_label	q6_label	q7_label
1248878584673918977	yes	no	yes	no	no	no	no
1267713645305348098	yes	no	yes	no	no	no	no
1280857806673829889	yes	no	yes	no	no	no	no
1281852374403944448	yes	no	yes	no	yes	no	no
1249657985984598019	yes	no	yes	no	no	no	no
1249605320789426177	yes	no	yes	no	no	no	no
1294274839092572162	yes	no	yes	no	no	no	no
1246405696838684672	yes	no	no	no	no	no	no
1264243330063519745	yes	NA	yes	no	yes	no	no
1252668551271497728	no	NA	NA	NA	NA	no	no
1257950121733623813	yes	no	yes	no	no	no	no
1236530280875397120	no	NA	NA	NA	NA	no	no
1284782979718488064	yes	no	yes	no	no	no	no
1268418130591846401	yes	no	yes	no	no	no	no
1252817333904523267	yes	no	yes	no	yes	no	no
1294903634661183488	yes	no	yes	no	no	no	no
1273125270002819074	yes	no	yes	no	no	no	no
1259463903714705411	no	NA	NA	NA	NA	no	no
1293164510027677697	no	NA	NA	NA	NA	no	no
1285446384020123648	yes	no	yes	no	no	no	no
1284362270026477568	yes	no	yes	no	no	no	no
1250785896603025408	yes	no	yes	no	yes	no	no
1271016074163531782	yes	no	yes	no	no	no	no
1264108555134742528	yes	no	yes	no	no	no	no
1258322839129726976	yes	no	yes	no	no	no	no
1252530186429566976	yes	no	yes	no	no	no	no
1292939551586103298	yes	no	yes	no	no	no	no
1274242168497082368	yes	no	yes	no	no	no	no
1278918503874154502	yes	no	no	no	no	no	no
1284050228769890305	no	NA	NA	NA	NA	no	no
1263122318127247361	yes	no	yes	no	yes	no	no
1264910177041616896	yes	no	yes	no	no	no	no
1272706186836615175	yes	yes	yes	yes	yes	no	no
1291009959841411079	yes	no	yes	no	no	yes	no
1290222188704931841	yes	no	yes	no	no	no	no
1245579402043244545	yes	no	yes	no	no	no	no
1258636904137986048	yes	no	yes	no	no	no	no
1247796160284086275	no	NA	NA	NA	NA	no	no
1296482555798212613	yes	no	yes	no	no	no	no
1280415167239553026	yes	no	yes	no	yes	no	no
1261217242898980865	yes	no	yes	no	no	no	yes
1247928111863410693	yes	no	yes	no	no	no	no
1295233250856665093	yes	no	yes	no	no	no	no
1249609882065608706	yes	no	yes	no	no	no	no
1291974931375423493	yes	no	yes	no	no	no	no
1252623668452249600	yes	no	yes	no	no	no	no
1291967657995120640	yes	no	yes	no	no	no	no
1243422434276937728	yes	no	yes	no	no	no	no
1275001697094569985	yes	no	yes	no	no	no	no
1242505106521755650	yes	no	yes	no	no	no	no
1281148020755771392	yes	no	no	no	no	no	no
1299401924689752068	yes	no	yes	no	no	no	no
1274275436382560256	yes	no	yes	no	no	no	no
1249246813867118592	no	NA	NA	NA	NA	no	no
1273115663276683264	yes	no	yes	no	no	no	no
1248144232172466176	yes	NA	no	no	no	no	no
1258700715876331520	no	NA	NA	NA	NA	no	no
1293830545353445376	yes	no	yes	no	no	no	no
1266387134094741505	yes	no	yes	no	no	no	no
1252898983690805250	yes	no	yes	no	yes	no	no
1300320299079143424	yes	no	yes	no	yes	no	no
1265249820387815430	yes	no	no	no	no	no	no
1241670880402513920	yes	no	yes	no	no	no	no
1278948154751188992	yes	no	yes	no	no	no	no
1273848491408715776	yes	no	yes	no	no	no	no
1253300813591699456	yes	no	yes	no	no	no	no
1235462867442446337	no	NA	NA	NA	NA	no	no
1252505985484230656	no	NA	NA	NA	NA	no	no
1274677637953327111	yes	no	yes	no	no	no	no
1235802235273007104	no	NA	NA	NA	NA	no	no
1256484160954421248	yes	no	yes	no	no	no	no
1268774812748517377	yes	no	yes	no	no	yes	yes
1273583860681408512	yes	no	yes	no	no	no	no
1256491408917217280	yes	no	yes	no	no	no	no
1288951978614124546	yes	no	yes	yes	yes	yes	yes
1292725545390821376	yes	no	yes	yes	yes	yes	no
1274214667112656897	yes	no	yes	no	no	no	no
1290777968852295682	yes	no	yes	no	no	no	no
1260293640942993408	no	NA	NA	NA	NA	no	no
1273216980045217792	yes	no	yes	no	no	no	no
1287322478373740546	yes	no	no	no	no	no	no
1288375088363048960	yes	no	yes	no	no	yes	no
1272202555637055489	yes	no	yes	no	no	no	no
1262694640886657024	yes	no	yes	no	no	no	no
1263342778756616192	yes	no	yes	no	no	no	no
1246383805008576513	yes	no	no	no	no	no	no
1298865335257509890	yes	no	yes	no	no	no	no
1255045335535280129	yes	no	yes	no	no	no	no
1259712008271904768	yes	no	yes	no	no	no	no
1254650255636824064	yes	no	yes	no	no	no	no
1251443207017312256	yes	no	yes	no	no	no	no
1249708595412905987	yes	no	yes	no	no	no	no
1282546394864201729	yes	no	yes	no	no	no	no
1246923101503283200	yes	no	yes	no	no	no	no
1242448244531064832	yes	no	yes	no	no	no	no
1276119884724723713	yes	no	yes	no	no	no	no
1260848708490596353	yes	no	yes	no	yes	no	no
1270459549632417792	yes	no	yes	no	no	no	no
1280069127042928640	yes	no	yes	no	no	no	no
1266609589958651905	yes	no	yes	no	no	no	no
1295238402930020353	yes	no	yes	no	no	no	no
1289056093608476672	yes	no	yes	no	no	no	no
1246086275033153536	yes	no	yes	no	no	no	no
1300346358126333953	yes	no	yes	no	no	no	no
1265927124910845952	yes	no	yes	no	yes	no	yes
1250339085593350147	yes	no	no	no	no	no	no
1267176904609718275	yes	no	yes	no	no	no	no
1252898547332194304	yes	no	yes	no	no	no	no
1268183392434167810	yes	no	yes	no	yes	no	no
1245657235667050500	yes	no	yes	no	no	no	no
1258996814755356675	no	NA	NA	NA	NA	no	no
1284501483640295426	yes	NA	yes	NA	no	no	no
1295884163556483075	yes	yes	yes	yes	yes	no	no
1300309469398695937	yes	no	yes	no	no	no	no
1293852050824994817	yes	no	yes	no	no	no	no
1254115767840358400	yes	no	yes	no	no	no	no
1258413787671080960	yes	no	yes	no	no	no	no
1292738017837363201	yes	no	yes	no	no	no	no
1250040162123485184	yes	no	yes	yes	no	no	no
1253326515778936835	yes	no	yes	no	no	no	no
1245284840297107457	yes	no	yes	no	yes	yes	yes
1224612000682139648	no	NA	NA	NA	NA	no	no
1268831180545241090	yes	no	yes	no	yes	yes	yes
1262248015764639744	yes	no	yes	no	no	yes	yes
1278488948013101056	yes	no	yes	no	no	yes	yes
1262615875796045826	yes	no	yes	no	yes	no	yes
1272801915877888000	yes	no	yes	no	yes	yes	no
1249221752565178369	yes	no	yes	no	yes	yes	yes
1267911146717224960	yes	no	yes	no	yes	no	yes
1291317258225057792	yes	no	yes	no	no	no	no
1250657352883331072	yes	no	yes	no	no	yes	yes
1280830455261073408	yes	no	yes	no	no	no	yes
1249212826150977536	yes	NA	yes	no	no	no	yes
1254788953531547648	yes	no	yes	no	yes	yes	yes
1251043256160391168	yes	no	yes	no	no	no	no
1258632256123482118	yes	no	yes	no	no	no	no
1250680026841985025	yes	no	yes	no	yes	yes	yes
1252836701799477253	yes	no	yes	no	no	no	no
1253923363174694913	no	NA	NA	NA	NA	no	yes
1249555042933374976	yes	no	yes	no	no	yes	yes
1247152739706118144	yes	no	yes	yes	yes	yes	yes
1277878325109829632	yes	no	yes	yes	no	no	yes
1256928757455171584	yes	no	yes	no	no	no	no
1253980703764742145	yes	no	yes	yes	yes	yes	no
1258391854825058305	no	NA	NA	NA	NA	no	no
1261221912711172101	yes	no	yes	no	no	no	no
1255442863455981568	yes	no	yes	no	yes	no	yes
1239162262939742208	yes	no	yes	no	yes	no	yes
1263872817763880966	yes	no	yes	no	yes	no	yes
1257539376655093760	yes	no	yes	no	no	yes	yes
1288935407510360064	yes	no	yes	no	no	no	no
1260482104045027328	yes	no	yes	no	no	no	no
1269672978524114946	yes	no	yes	no	no	yes	yes
1291953364914372608	yes	no	yes	no	yes	yes	yes
1260831807886495744	yes	no	yes	no	yes	no	yes
1263338370777976834	yes	no	yes	no	no	yes	yes
1273914043414142978	yes	no	yes	no	no	no	yes
1239113051028193282	no	NA	NA	NA	NA	no	no
1242172448382103553	yes	no	yes	no	no	no	no
1262259261243088896	yes	no	yes	no	no	no	no
1288933921632268288	yes	no	yes	yes	no	yes	yes
1263754438507786241	yes	no	no	yes	no	no	no
1247445392997986305	yes	no	yes	no	no	no	no
1240331391746932738	yes	no	yes	no	yes	no	yes
1246319403454562304	yes	NA	yes	no	no	yes	no
1252963977744842753	yes	no	yes	yes	no	no	yes
1253946954993799170	yes	no	yes	no	no	yes	yes
1254068521342033921	yes	no	yes	no	no	yes	yes
1298311434410098689	yes	no	yes	no	yes	no	no
1300351141855846401	yes	no	yes	yes	no	no	no
1295963390637219841	yes	no	yes	no	no	yes	yes
1260073362224812034	yes	no	yes	no	no	yes	yes
1270957615808417792	yes	no	yes	no	no	no	no
1256304737219014656	no	NA	NA	NA	NA	no	no
1289572555695755264	yes	no	yes	no	no	no	no
1258268321146904578	yes	no	yes	no	no	no	no
1263762702209626112	yes	no	yes	no	yes	no	no
1254401098175127554	yes	no	yes	no	no	no	no
1269967989526462466	yes	NA	yes	no	yes	no	yes
1291713432350273538	yes	yes	yes	yes	no	no	yes
1261377835991740416	yes	no	yes	no	yes	yes	no
1258429705423896577	yes	no	yes	no	no	no	yes
1290906490837118976	yes	no	yes	no	no	no	no
1262004050524090369	yes	no	yes	no	no	no	no
1285925067734560769	yes	no	yes	no	yes	yes	yes
1291608014361956353	yes	no	yes	no	no	no	no
1258305856212545536	yes	no	yes	no	no	no	no
1250700825963507718	yes	no	yes	no	no	yes	yes
1277678737635631112	yes	no	yes	no	yes	no	no
1272430822503702528	yes	no	yes	no	no	no	no
1251208736359800832	yes	no	yes	no	yes	no	yes
1273482118878900231	yes	no	yes	no	no	yes	yes
1295957297567395840	yes	no	yes	no	no	no	yes
1261579242443243520	yes	no	yes	no	yes	no	yes
1269895429392674816	yes	no	yes	no	yes	yes	no
1243276832268566529	no	NA	NA	NA	NA	yes	no
1270758295800872961	no	NA	NA	NA	NA	no	yes
1256955427989925888	yes	no	yes	no	no	yes	yes
1258297647527604224	yes	no	yes	no	no	no	no
1237257208309694465	yes	no	yes	no	no	no	no
1290287792803569664	yes	no	yes	yes	no	no	yes
1269526073391362048	yes	no	yes	no	no	yes	yes
1251436537100881921	yes	no	yes	no	no	no	no
1291441857445203969	yes	no	yes	no	no	no	no
1299859252547325954	yes	no	yes	no	no	yes	yes
1277935822692630528	yes	no	yes	no	no	no	no
1268173448221687808	yes	no	yes	no	no	no	no
1269606611330519042	yes	no	yes	no	no	yes	yes
1285656556550455298	yes	NA	yes	no	yes	no	no
1273118686807830530	yes	no	yes	no	no	yes	no
1282225360537518080	yes	no	yes	no	no	yes	no
1271676195600465920	yes	no	yes	no	no	yes	no
1291688146783154176	yes	no	yes	no	no	yes	no
1286121521447088129	yes	no	yes	no	yes	yes	yes
1280040114635378690	yes	no	yes	no	no	yes	yes
1292106516028428288	yes	no	yes	no	no	no	no
1283780484623990784	yes	no	yes	no	no	no	no
1258271423690428416	yes	no	yes	no	no	yes	yes
1298851534688706561	yes	no	yes	no	no	no	no
1258852008259289088	no	NA	NA	NA	NA	no	yes
1288722041278013445	yes	no	yes	no	no	no	no
1243061825891172353	yes	no	yes	no	no	no	no
1242889619559141376	yes	no	yes	no	yes	no	no
1242006038951407616	yes	no	yes	no	no	no	no
1261879711745048580	yes	no	yes	no	yes	no	no
1241620737565360128	yes	no	yes	no	yes	no	no
1294530807349030913	yes	no	yes	no	no	no	no
1290911256312975362	yes	no	yes	yes	no	no	no
1256499987636248576	yes	no	yes	no	yes	yes	yes
1285586200183570434	yes	no	yes	no	no	yes	yes
1248186232540143616	yes	no	yes	no	no	no	no
1271089562266161152	yes	no	yes	no	no	yes	yes
1243435022163546112	yes	no	yes	no	no	no	no
1299276141577015297	yes	no	yes	no	no	yes	yes
1295945515994144770	yes	no	yes	yes	yes	yes	yes
1273286038878777345	yes	no	yes	no	no	yes	no
1256479854813425669	yes	no	yes	no	no	yes	yes
1276490398785994753	yes	no	yes	no	no	no	no
1280404882864984065	yes	no	yes	no	yes	no	no
1298222320515977216	yes	no	yes	no	yes	yes	yes
1290591128589406208	yes	no	yes	no	no	yes	yes
1294194922069819400	yes	no	yes	no	no	no	no
1294262382131400704	yes	no	yes	no	no	no	no
1264905413419548672	yes	NA	yes	no	no	no	no
1263369114204200960	yes	no	yes	no	no	no	no
1240908850837979137	yes	no	yes	no	no	yes	yes
1282214642727686146	yes	no	yes	no	no	no	no
1247825444424028160	yes	no	yes	no	yes	no	no
1257199966898053122	yes	no	yes	no	no	yes	yes
1256971474818207744	yes	no	yes	no	no	no	no
1252822585588383747	yes	NA	yes	no	no	no	yes
1243971011768455170	yes	no	yes	no	yes	no	yes
1257628765489958912	yes	no	yes	yes	no	no	no
1269883523588112384	yes	no	yes	no	yes	yes	yes
1247119013219643392	yes	no	yes	no	no	yes	yes
1257932121966096384	yes	no	yes	no	no	no	no
1270964960613580800	yes	no	yes	yes	yes	yes	no
1253560529764995074	yes	no	yes	no	no	yes	no
1284366323036950528	yes	no	yes	no	no	no	no
1276408913945116672	yes	no	yes	no	no	no	yes
1249966632094572545	yes	no	yes	no	no	no	no
1265639797021986816	yes	no	yes	no	yes	no	yes
1284766523844952065	yes	no	yes	yes	yes	yes	no
1296053078853066754	yes	no	yes	no	no	yes	no
1252925889022697472	yes	no	yes	no	no	no	yes
1239437841735745537	yes	no	yes	no	yes	no	yes
1270760125200990210	yes	no	yes	no	no	no	no
1251770681181843456	yes	no	yes	no	yes	yes	no
1242766567131303936	yes	no	yes	no	no	no	no
1279285158366109698	yes	no	yes	no	no	yes	no
1257917602267049984	yes	no	yes	no	no	no	no
1246695703977627649	yes	no	yes	no	yes	yes	no
1249964848286437376	yes	no	yes	yes	no	no	no
1263788633892372480	yes	no	yes	no	no	no	no
1284627753711607809	yes	no	yes	yes	no	no	no
1253294488199614467	yes	no	yes	no	no	no	no
1292501371816738817	yes	no	yes	no	yes	yes	no
1290914037681848321	yes	no	yes	no	no	no	yes
1297791852561801218	yes	no	yes	no	no	yes	yes
1298640693980782592	yes	no	yes	no	no	yes	yes
1256466305093378048	yes	no	yes	no	yes	no	yes
1289117481424973824	yes	no	yes	no	no	yes	yes
1288983772214460416	yes	no	yes	no	no	yes	yes
1246695690119585792	yes	no	yes	no	no	no	no
1293057192942166017	yes	no	yes	no	no	yes	yes
1291298070513278976	yes	no	yes	no	no	no	no
1267706567111122946	yes	no	yes	no	no	no	no
1256127469276598272	yes	no	yes	no	no	no	no
1255445313130725376	no	NA	NA	NA	NA	no	no
1255450009220325376	yes	no	yes	no	no	no	no
1266348517355814914	yes	no	yes	no	no	no	no
1233677960412061697	yes	yes	yes	yes	yes	yes	yes
1287426507212648450	yes	no	yes	no	no	no	no
1237340286549975041	yes	no	yes	no	no	no	no
1281147494001491968	yes	no	yes	no	no	no	no
1284354564091772929	yes	no	yes	no	yes	yes	yes
1248212048657383425	yes	no	yes	no	no	no	no
1278584171913338880	yes	no	yes	no	yes	yes	yes
1254424450671525889	yes	no	yes	no	no	no	no
1278923378070609920	no	NA	NA	NA	NA	no	no
1233816799302619136	yes	yes	yes	no	yes	no	no
1233886948948922374	no	NA	NA	NA	NA	no	no
1278932683305951234	yes	no	yes	no	yes	yes	yes
1271754383726751744	yes	NA	yes	no	no	yes	yes
1253227874158608384	yes	no	yes	no	yes	no	no
1299769889155100673	yes	no	yes	yes	no	no	yes
1253634811702411264	no	NA	NA	NA	NA	no	no
1246370522994270210	yes	no	yes	no	no	no	no
1295958683566956545	yes	no	yes	no	no	no	no
1288817877311684611	yes	no	yes	no	no	no	no
1275413188562075648	yes	no	yes	no	no	no	no
1243842288738086912	yes	no	yes	yes	yes	yes	no
1251939694058889221	yes	no	yes	no	no	no	no
1255434838758342664	yes	no	yes	no	no	no	no
1257930185036439552	yes	no	yes	no	no	no	no
1286596377192128512	yes	NA	yes	no	yes	no	no
1231848070297640960	yes	no	yes	yes	no	yes	no
1298499003437453313	yes	no	yes	no	no	no	no
1236601683863535617	yes	NA	yes	no	no	no	no
1243806876724277250	yes	no	yes	no	no	no	no
1249950018112552965	yes	no	yes	no	yes	no	no
1268801120664793088	yes	no	yes	no	no	no	no
1273534564875546625	yes	no	yes	no	no	no	no
1258003135349567488	yes	yes	yes	yes	yes	no	no
1249323316676046854	yes	yes	yes	yes	no	no	no
1293819326915473408	yes	no	yes	no	no	no	no
1284389055317377024	yes	no	yes	yes	yes	no	no
1276487707137622016	yes	NA	yes	no	no	no	no
1252106437771362304	yes	no	yes	no	no	no	no
1264787678299635714	yes	no	yes	no	yes	no	no
1293794178481246208	no	NA	NA	NA	NA	no	no
1256814877168955392	yes	no	yes	no	no	no	no
1241455239020109824	yes	NA	yes	no	no	no	no
1245657335185289217	no	NA	NA	NA	NA	no	no
1271342274673336321	yes	no	yes	no	no	no	no
1252530466483326976	yes	no	yes	no	no	no	no
1290574228799000576	no	NA	NA	NA	NA	no	no
1277835807668293634	yes	no	yes	no	no	no	no
1270318341568311297	no	NA	NA	NA	NA	no	no
1287350883337023488	yes	no	yes	no	no	no	no
1286748819657498624	yes	no	yes	no	no	no	no
1257233121868754945	yes	no	yes	no	no	no	no
1258297041324736515	yes	no	yes	no	no	no	yes
1281657157524623361	yes	no	yes	no	no	no	no
1251880057079037954	yes	no	yes	no	no	no	no
1251756454123646976	yes	no	yes	no	no	no	no
1280518952993476608	yes	NA	yes	no	no	no	no
1261932738090807296	yes	no	yes	no	no	no	no
1298193661562204160	yes	no	yes	no	no	no	no
1274067350757801991	yes	NA	yes	no	no	no	no
1250802045118013440	yes	no	yes	no	yes	no	no
1246197620965597186	yes	no	yes	no	yes	no	no
1269998140318453761	yes	no	yes	no	no	no	no
1278234789816958981	yes	no	no	no	no	no	no
1262675074647232512	yes	no	yes	no	no	no	no
1280842086477004801	yes	no	yes	no	no	no	no
1242086762488438784	yes	no	yes	no	no	no	no
1264819030252191745	yes	NA	yes	yes	yes	no	no
1257035748492140550	yes	no	yes	no	no	no	no
1290585232647888898	yes	no	yes	no	no	no	no
1268591580409204740	yes	no	no	no	no	no	no
1264890090477817857	yes	no	yes	no	no	no	no
1254804688513490944	yes	no	yes	no	no	no	no
1267165202497310724	yes	yes	yes	yes	yes	no	no
1280820129090154496	yes	no	yes	no	no	no	no
1256917596659736576	yes	no	yes	no	no	no	no
1275314360316039169	no	NA	NA	NA	NA	no	yes
1245262127604142080	yes	no	yes	no	no	no	no
1262113116869009412	yes	NA	yes	no	no	no	no
1252527835648049155	yes	no	no	no	no	no	no
1247804636150423554	yes	no	yes	yes	no	no	yes
1270377330402344969	yes	yes	yes	yes	yes	yes	yes
1286035909302013953	yes	no	yes	no	no	yes	yes
1268778033214894081	yes	no	yes	no	no	no	no
1268052677499346946	yes	no	yes	no	no	yes	no
1263413745235214336	yes	no	yes	no	no	no	no
1287643276024123392	yes	no	yes	no	no	no	no
1249669004060438528	yes	no	yes	no	no	no	no
1244146493021454337	yes	no	yes	no	no	no	no
1271428293959581698	yes	no	yes	no	no	yes	yes
1259128410313560065	no	NA	NA	NA	NA	no	yes
1297166675578511360	yes	no	yes	no	no	no	no
1256487003258073088	yes	no	yes	no	yes	no	no
1255110297456607233	yes	no	yes	no	no	no	no
1263913228456931329	yes	no	yes	no	no	no	no
1276149134119051265	yes	no	yes	no	no	no	no
1285938937882710018	yes	no	yes	no	no	no	no
1295328782149128192	yes	no	yes	NA	no	no	no
1247386277202272264	yes	no	yes	no	no	no	no
1281069201600503808	yes	no	yes	no	no	no	yes
1271078116165857284	yes	yes	yes	no	yes	no	yes
1246693443075739648	yes	NA	yes	no	no	no	no
1293413699735224321	yes	no	yes	no	no	no	no
1261916412018331653	yes	no	yes	no	no	yes	yes
1255864577025290245	yes	no	yes	no	no	no	yes
1282295492295241729	yes	no	yes	no	no	no	no
1271349759635329025	yes	no	yes	no	no	no	no
1263030657393057792	no	NA	NA	NA	NA	no	no
1253333080443457536	yes	no	yes	no	no	no	no
1230181822123868160	no	NA	NA	NA	NA	no	yes
1259714196134080513	yes	no	yes	no	no	no	no
1246003070217203714	yes	no	yes	no	no	no	no
1251512123798302720	yes	no	yes	yes	yes	yes	yes
1254851851960401920	no	NA	NA	NA	NA	no	no
1255373760636616706	yes	NA	yes	no	yes	no	yes
1286633960118849536	yes	no	yes	no	no	no	no
1274989869383680000	yes	no	yes	no	yes	no	no
1281130275364311040	yes	no	yes	yes	yes	yes	yes
1248109487199666176	yes	no	yes	no	no	no	no
1295323873840250880	yes	no	yes	no	no	no	yes
1246160979483910148	yes	no	yes	no	no	no	no
1297052270333505536	yes	no	yes	no	no	no	no
1282270808426020864	yes	no	yes	no	no	no	no
1264921606398324740	no	NA	NA	NA	NA	no	no
1260792311602016256	yes	no	yes	no	no	no	no
1244886649248649217	yes	no	yes	no	no	no	no
1236650736571813891	no	NA	NA	NA	NA	no	no
1250305606855974913	yes	no	yes	no	no	yes	yes
1275307374052507648	yes	no	yes	yes	no	yes	no
1253324776212279296	yes	no	yes	yes	yes	yes	no
1271471733602689025	yes	no	yes	no	no	no	no
1265624833095852034	yes	no	yes	yes	yes	no	no
1299610517154168832	yes	no	yes	no	no	yes	yes
1244899845162315777	no	NA	NA	NA	NA	no	no
1249777257058652163	yes	no	yes	no	no	no	no
1257519513374949376	no	NA	NA	NA	NA	yes	yes
1249684905249759233	yes	no	yes	no	no	no	no
1251196829267615745	yes	no	yes	no	no	no	yes
1281828733268242433	yes	no	yes	no	no	yes	no
1253963605353148417	yes	NA	yes	yes	no	yes	yes
1280151787123679233	yes	no	yes	yes	yes	yes	yes
1245269092912807936	yes	NA	yes	no	no	yes	yes
1241612203066785792	yes	no	yes	no	no	no	no
1228940442584174592	yes	yes	yes	yes	yes	yes	yes
1289541290820947969	yes	no	yes	no	yes	no	yes
1256677908397076481	yes	no	yes	yes	no	yes	yes
1246333232158777345	yes	no	yes	no	no	yes	no
1251541566361088002	yes	no	yes	no	no	yes	no
1257392722161401863	yes	no	yes	no	no	yes	yes
1260904325301153792	yes	NA	yes	no	yes	no	yes
1244885898644336640	yes	no	yes	no	no	no	no
1254793167775453188	yes	no	yes	no	no	yes	yes
1287426714721611776	yes	no	yes	no	no	yes	yes
1267431306591440896	yes	no	yes	no	no	no	no
1300343823944626177	yes	no	yes	no	no	no	no
1275007090646450177	yes	no	yes	yes	no	yes	yes
1251405718416064512	yes	no	yes	no	no	no	no
1251429978794672128	yes	no	yes	no	no	yes	yes
1246754464855478278	yes	no	yes	no	no	no	yes
1263379900884451329	yes	no	yes	no	no	no	no
1282923720609345537	yes	no	yes	no	no	yes	yes
1281121864924921856	yes	no	yes	no	no	no	no
1298177216401027072	no	NA	NA	NA	NA	no	no
1259391006082031616	yes	no	yes	no	yes	yes	yes
1249953437145616389	yes	no	yes	no	no	yes	no
1256509993941114880	yes	no	yes	no	no	no	no
1246459886222946304	yes	no	yes	no	no	yes	yes
1265240562267041792	yes	no	yes	no	no	no	no
1251159592672694274	yes	no	yes	no	no	yes	yes
1281975571271032834	yes	no	yes	no	no	no	no
1248658138854617088	yes	no	yes	no	no	no	no
1238458492450754560	no	NA	NA	NA	NA	no	no
1253964033650286592	yes	no	yes	no	no	yes	no
1288041022694596608	yes	no	yes	no	no	yes	no
1245615058354204672	yes	no	yes	no	yes	no	no
1251016562477355013	yes	no	yes	no	no	yes	yes
1286209802172010498	yes	no	yes	no	no	no	no
1260976926795104256	yes	no	yes	no	yes	no	no
1267409228790145025	yes	no	yes	no	no	no	no
1272983933215477766	no	NA	NA	NA	NA	yes	no
1258621063208058881	yes	no	yes	no	no	no	no
1279386113526755328	yes	no	yes	no	yes	no	yes
1269132293274087431	yes	no	yes	no	no	yes	yes
1281550508566761479	yes	no	yes	yes	yes	no	no
1246011670742339584	yes	no	yes	no	no	no	no
1248497877770330112	yes	no	yes	no	no	yes	no
1255423779729297408	yes	no	yes	no	no	no	no
1250453766069014528	yes	no	yes	no	no	yes	no
1255669656372854789	yes	no	yes	no	no	no	no
1270597167321923585	yes	no	yes	no	no	yes	yes
1278996633125085184	yes	no	yes	no	yes	yes	no
1252870268919242752	yes	NA	yes	no	yes	yes	yes
1265148163415031808	yes	no	yes	no	no	yes	yes
1250343473804263450	yes	no	yes	no	no	no	no
1253282988755955717	yes	no	yes	no	no	yes	yes
1295301416886599682	yes	no	yes	no	no	yes	yes
1250031936707280896	yes	no	yes	no	yes	no	no
1248543152883011584	yes	yes	yes	yes	yes	yes	no
1279457451725766656	yes	NA	yes	no	no	no	no
1298636128527032321	yes	no	yes	no	no	no	no
1296520638627057666	yes	no	yes	no	yes	no	no
1255132260623249411	yes	no	yes	yes	no	no	no
1257942028782120960	yes	no	yes	yes	no	yes	yes
1251421761427603456	yes	no	yes	no	no	yes	no
1250353176512872449	yes	no	yes	no	no	no	no
1263874013643837440	yes	no	yes	yes	yes	yes	no
1279768888985759746	yes	no	yes	no	no	no	yes
